Sigla,Código,City,1990,1991,1992,1993,1994,1995,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AL,2706422,Pariconha,,,,314.3694,9046.49,15634.95,14824.48,,,,45799.52769,55819.44,56868.94,18915.12,97895.22,82020.81,218243.43,153875.04,470016.88,485223.13,622970.13,355855.03,464294.59,715640.3,0,805393.47,1083202.81
AL,2706448,Paripueira,,,,51.47252364,1423.46,787.66,375,7041,7586,17151.47676,12626.83302,105335.15,27938.14,,62637.8,,,34278.4,8700,70897.12,121882.2,110593.36,200364.52,154160,0,206182,213552
AL,2706505,Passo de Camaragibe,0.055331629,0.294927087,0.881527273,29.24872727,274.87,608,10622.85,23510,14008,19149.81923,67311.76374,199913.82,3996.34,410,13673.37,4424.71,37507.5,38564.7,71628.37,49411.79,,,25554.6,42598.04,0,17590.2,68278.8
AL,2706604,Paulo Jacinto,0.189138298,1.129970745,3.085345455,81.42569455,6776.94,21856.76,35825.37,16549,30849,15250,32710.91898,43335.87,157887.92,0,0,106466.72,103701.64,114311.71,142201.54,143562.33,197939.86,217910.16,407516.63,712342.44,0,714013.48,631456.29
AL,2706703,Penedo,0.203698036,1.640262785,19.49508073,1099.131367,36799.53,160755.98,233235.58,371732.2974,409291.8321,436337.9264,432233.9522,323691,517431.04,180525.79,367767.18,469470.76,1675551.31,847874.75,1304286.42,1374536.24,1177464.98,1434417.17,1716037.11,3707214.17,0,,
AL,2706802,Piaçabuçu,0.107995105,0.667451811,0,4180.051073,2685.52,9337.5,3926.34,10086,154248.5899,50749.70932,124872.7925,66877,77172.65,7291.71,93267.01,92639.45,163915.3,372371.84,210417.99,270426.9,259940.13,271548.6,539097.64,485532.52,0,449341.07,470009.39
AL,2706901,Pilar,1.667757436,3.657192927,10.60834472,1033.296345,27302.51,41846.62,2549.48,6584.974089,0,0,0,89112.63,128509.78,96773.59,348113.81,570061.96,951561.67,1276748.01,990328.74,1090368.98,560814.14,0,843602.18,581348.49,0,641818.67,819117.41
AL,2707008,Pindoba,0,0,0,0,0,0,,,,0,15490.08407,11270,15287.64,12477.08,8027,0,0,0,0,0,0,,0,0,0,0,0
AL,2707107,Piranhas,0,0,0,0,0,0,,,,47973,209210,137740.74,982233.36,225250.02,198132.81,155179.6,484726.02,270517.22,481060.91,247176.88,553946.78,381093.12,1253972.15,3540759.3,0,1846909.53,3023248.76
AL,2707206,Poço das Trincheiras,0,0,0,0,0,0,19724.27,9780.449493,24342.59164,14306.39546,10516.29436,176437.75,40067.02,65687.27,213140.77,317310.84,274560.01,147560.52,27494.97,945000,542297.25,,962945.3,320275.48,0,183474.02,477332
AL,2707305,Porto Calvo,0.692747735,0.270909091,0,299.9063018,14073.76,30924.48,36764.51,68461.62149,56367.14063,86108.04,39448.24335,67083.26,40007.35,17046.75,34523.14,92924.03,56121.45,54917.31,86715.56,131437.69,328589,233687.36,234630.31,249619.76,0,661339.27,1114668.32
AL,2707404,Porto de Pedras,0.023229091,0.102745455,0.380704727,144.3380073,375.53,0,0,0,0,0,0,320385.39,73669.3,44988.66,31435.54,45437.16,65397.26,68935.91,105172.38,128353.03,150169.59,27985.35,74750,63900,0,26688,64639.7
AL,2707503,Porto Real do Colégio,0,,4.677295905,26.78932,100.87,0,867.18,,,,27850.67778,62075.4,94270,0,30354.41,94226.17,70095.92,,79150.32,55594.78,71296.38,106780.8,0,324313.9,0,589095.68,353136.04
AL,2707602,Quebrangulo,0.143826109,0,3.894106687,244.8019891,4487.95,10980.92,8664.43,47270.26649,56128.60653,116028.2804,42987.02958,56276.01,40900.8,48109.88,116394.56,172660.51,184637.94,261117.45,240247.04,279210.91,368647.6,837670.37,555156.15,1132940.98,0,1009168.22,893374.31
