Sigla,Código,City,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
RS,4323358,Vila Lângaro,,,,,0,0,0,0,0,0,0,0,441756.75,410291.98,453857.23,498908.24,724811.48,811502.98,1042910.2,1210056.63,1631140.55,1742641.98,1558074.92,1843681.52,2116678.27,2523714.75,2833558.74,3034474.05,3443930.81,4005099.87,4447110.76,4807605.05,5238345.01
RS,4323408,Vila Maria,,,,,0.247262764,0,46.13208007,498.8632335,36766.0051,419343.6,681409.85,0,1218180.68,860394.3,1083024.07,1371841.84,1695510,1787136.32,2068375.18,2383889.22,2897481.09,3094050.36,3141734.68,3778088.45,3955262.42,4892128.51,5722215.69,6106290.86,6843800.16,7106483.43,7270659.97,7887113.94,7895913.97
RS,4323457,Vila Nova do Sul,,,,,0,0,0,0,32359.0025,277563.6,359412.5,0,470999.54,539510,558559,602455,657049,758715,758715,1006534,1309374.6,1315365.85,1501629.8,1756861.27,1793062.57,1991329.62,2432349.24,2689667.6,2873047.04,,3198038.42,3584359.53,3964637.93
RS,4323507,Vista Alegre,,,,,0.156012218,0,29.4537424,290.165099,12090.8968,157196.6,260116.62,0,263312.55,238920.22,293221.32,365483.38,445849.6,453071.06,648377.79,818935.57,1097158.07,1228165.91,1399615.77,1507373.13,1605532.51,1919749.79,2419775.73,2838114.56,3300784.25,3440375.8,3396895.31,3964658.5,4444050.61
RS,4323606,Vista Alegre do Prata,,,,,0.186673855,0,19.35704298,261.7796531,16083.3778,200726.3,317598.15,0,376696.68,343482.23,392508.79,445439.86,648642.33,957683.8,1218879.48,1374008.88,1709026.67,1823726.21,2067117.36,2359967.34,2186812.65,2655016.88,2777521.93,2936186.3,3132649.9,3409858.97,3857966.82,4906892.48,5160103.16
RS,4323705,Vista Gaúcha,,,,,0.155204255,0,31.17989455,383.8962339,17425.4774,210852.9,0,0,384182.56,413730.03,502778.57,577175.59,692708.89,729105.11,1076965.04,1185969.47,1411656.58,1622874.97,1646395.72,1950975.03,2112038.51,2607607.21,2534242.54,2768196.1,3285992.96,3337788.23,3336964.85,,3976037.45
RS,4323754,Vitória das Missões,,,,,0,0,0,0,18370.5261,227469.2,388221.61,0,409076.4,384157.5,429055.44,500599,605220.65,604210.29,664161.48,777194.9,924695.11,1148684.95,992922,1118171.02,1277882.01,1506095.7,1869323.97,2010374.63,2478610.13,2666905.94,2736031.73,3183050.45,3445116.85
RS,4323770,Westfalia,,,,,,,,,,,,,,,,,1525180.04,1938284.54,2599380.38,2615736.96,3463739.99,3686652.73,3841387.85,4338941.21,4340469.03,5276752.87,5743839.15,6075141.2,6909098.91,7916461.27,9145971.8,10810306.97,11297131.2
RS,4323804,Xangri-lá,,,,,0,0,0,0,7287.2649,81905.9,171183.6699,0,,,,430246.85,564558.99,733635.4,924414.07,988468.39,1161345.86,1110498.77,1322219.39,1787305.82,2222481.15,2612484.06,3043001.09,3532818.73,5140774.78,4808771.49,5267633.52,,6541627.47
RS,4399919,Santa Cristina do Pinhal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS,4399929,Santa Izabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC,4200051,Abdon Batista,,,,,0,0,25.97819185,315.1808584,15814.3633,185902.8,354342.06,393575.73,359327.44,,,580273.14,664901.56,668468.55,725126.82,833389.23,1004825.39,1083915.83,1197766.26,1388447.28,1513544.89,1867054.08,2183652.1,2355263.96,2690973.33,,3539830.66,6663133.99,8802398.62
SC,4200101,Abelardo Luz,0.000874144,0.003162857,0.009731784,0.054359267,0,0,206.1318068,1716.537003,73364.9351,857607,2243001.64,2276985.53,1383006.51,1323643.46,1568717.27,1881271.23,2175422.67,2589098.34,3389371.69,3867811.78,5445423.03,6352244.84,6127601.09,6300221.64,7041746.54,8895495.75,10954319.59,11964334.61,11420894.63,14182969.7,15190389.74,15471262.3,18020846.72
SC,4200200,Agrolândia,0.000293653,0.000997538,0.002652584,,0,0,55.66192247,623.8206665,30303.4569,371008.3,679841.49,807565.42,801647.27,668207.02,743081.02,913598.27,1086264.36,1207863.59,1678615.63,1877956.02,2349032.7,2562350.1,2603448.21,3458192.69,4018342.56,4357698.81,4938503.87,5793908.71,6553798.3,6637997.81,6468621.19,6825753.68,7588297.9
SC,4200309,Agronômica,0.00020743,0.000695733,0.001859115,0.01150051,0,0,38.26747691,430.0407112,22677.7571,272564,512064.9999,544008.99,526281.04,440194.33,480412.5,680365.17,796391.51,943414.29,1282815.24,1374926.06,1639780.12,1790601.51,2086886.54,2324995.29,2400636.56,2879822.75,3365706.53,3720227.39,4034223.63,,4398330.49,4602961.93,5116298.82
SC,4200408,Água Doce,0.000421253,0.00147386,0.00402131,0.022763466,0.511269527,0,73.43036375,751.9123198,43505.3068,532457.2,984853.02,1032604.24,996822.62,941150.48,1057993.73,1341020.98,1629086.9,1984173.39,2466343.34,2812981.21,3281139.64,3499892.49,3897243.26,4640830.07,5459060.56,7049872.1,8220714.6,6730297.18,8975998.53,,9888757.69,12431749.08,15655549.39
SC,4200507,Águas de Chapecó,0.000244021,0.000803912,0.002070656,0.011453354,0.264880546,0,44.34005542,494.2169996,28442.9917,340168.2,663727.11,712251.33,634817.55,556759,639989,773887,938547,1089084,1103835,1508992,1857287,1953627,2038517,2332167.73,2585352.95,3294073.2,4016406.45,4124154.6,4294079.76,4746862.51,4776903.59,4898857.48,5354031.1
SC,4200556,Águas Frias,,,,,0,0,0,0,12490.2301,193352.1,379602,474398.77,456985.04,425469.97,464848.81,498594.98,705532.96,792514.45,980183.93,1123388.67,1297975.3,1362287.1,1581850.11,2053736.27,2560605.24,3357413.28,3870964.68,3902994.12,3993077.51,4127916.45,4130490.79,4695436.25,5564409.1
SC,4200606,Águas Mornas,0.000144768,0.00041772,0.001143693,0.006620555,0.1651928,0,28.26572004,340.814569,17671.4157,208664,386253.86,395258.2,422661.47,400382,445636,453145.92,526818.24,730375.54,902398.01,1051912.19,1230692.68,1312466.5,1464787.88,1712639.65,1991680.31,2403965.76,2770945.84,3224901.21,3871729.83,4434155.32,4463494.89,4429269.54,4790539.24
SC,4200705,Alfredo Wagner,0.00045958,0.001271722,0.003225075,0.01842008,0,0,61.43973015,681.4649415,38132.3022,456414.6,836881.44,727343.08,533384.25,494594.14,617752.83,799106.77,1156807.24,1410288.25,1614185.76,1770982.24,2160744.08,2556698.15,2786025.23,2948503.34,3193181.46,3450359.12,3692386.18,3917228.01,4220496.3,4668992.67,4922640.91,5419049.74,6314658
SC,4200754,Alto Bela Vista,,,,,0,0,0,0,0,0,0,0,468711.42,479943,507104,506638,563017.63,777217.65,942822.48,1076065.15,1309979.13,1368889.61,1417105,1643614,1863999,2296375,2667485.73,2866033.42,3364793.72,3425376.49,3498340.58,3633508.03,4078474.4
SC,4200804,Anchieta,0.000295927,0.001012458,0.002811969,,0,0,48.38383905,580.8843894,31906.2602,365564.2,682616.73,672044.6499,562320.95,506438.34,568255.09,680811.2,816384.88,985837.47,1174020.46,1326000,1521375.82,1578549.6,1694700.32,2000431.24,2329940.4,2830077.86,3249040.1,3551718.68,4088031.81,4609543.33,4641549.41,4959739.99,5601778.67
SC,4200903,Angelina,0.000211858,0.000599625,0.001555504,0.008722669,0,0,33.92038015,410.0061905,18736.781,198832.4,384123.81,391491.79,362076.84,322127.65,359884.98,429011.09,497198.01,705926,868429.75,985938.32,1158714.31,1273321.95,1448871.98,1761027.18,2019802.15,2445358.86,2826384.78,2388728.96,3333212.46,3698305.68,3912656.66,4228345.16,4767336.9
SC,4201000,Anita Garibaldi,0.000293145,0.000969369,0.002663048,0.014474789,0.306580655,0,39.92809818,497.471497,22429.7187,237336.7,462936.97,479645.99,419862.41,424088.45,438332.2,542844.11,733207.99,723801.05,913433.48,1057741.11,1257268.4,1278244.59,1454702.01,1728452.48,1920704,3119323.62,7207875.28,4970888.46,3128591.73,5240871.58,6907994.9,8004251.29,4760516.8
SC,4201109,Anitápolis,0.00017478,0.001064891,0.001316235,,0.1744392,0,27.71705149,377.4050414,16153.7974,169945.3,325164.85,336158.35,316425.87,317895.57,334414.05,366934.53,422122.4,615303.26,784577.76,893024.89,1009740.3,1054105.89,1142753.04,1371759.14,1557908.74,1885208.13,2171970.22,2362936.75,2695221.14,3007932.86,3030051.95,3231844.54,3625731.08
SC,4201208,Antônio Carlos,0.000171047,0.000490762,0.001477939,0.007510332,0.178792255,0,36.98889345,579.8018244,33902.4116,400857.6,638370.42,705954.95,804343.76,661898,864228,1225735,1600767.16,2024188.39,2470623.82,3126979.81,3913123.01,3939917.96,4708917.7,6294212.3,7260601.13,8707324.68,9234597.68,9546306.4,10170800.54,,12674784.89,13213559.98,14724702.49
SC,4201257,Apiúna,,,,,0.339230946,0,0,674.33039,33527.0703,370392.1,646424.08,685538.07,824561.42,963077,1156416.89,1484092.93,1809324.78,2150499,2552092.43,2838017.66,3010417.5,3324563.57,3975094.42,4889043.56,5807667.21,7270136,8377312.63,9578360.61,11164230.56,12279800.02,13190594.79,15176455.41,16914986.25
SC,4201273,Arabutã,,,,,0,0,0,0,33086.2729,394339.7,760928.78,714889.32,603754.72,610866,713390,765735,870696.06,1283928.68,1681710.78,2070279.88,2609270.24,2878986,3118987,3389246,3628386,4666447,5665002.54,6186818.37,6926841.72,7522897.26,7727177.16,8490763.43,9629462.73
SC,4201307,Araquari,0.00022501,0.00079923,0.00220183,,0,0,54.0980432,637.9564386,25170.458,291248,576239.93,725122.45,835160.17,840774.78,1187829.23,1571222.17,1908823,2157408.15,2562430.94,3035743.1,3870815.87,4282323.76,4636970.32,5122219.96,5908352.97,7430779.47,0,11447644.08,14521337.25,18541342.55,21832198.13,26912196.81,36676869.59
SC,4201406,Araranguá,0.001112655,0.004346882,0.013026268,0.066308602,0,0,206.9575504,2222.57616,122302.4683,1502401.5,2998384.81,2968008.66,2945888.71,3045303.45,3590631.81,3956079.72,5124737.79,5701041,7038084,8108440,9569024.47,10826641.04,11807579.23,14220375.86,15804329.09,17821037.37,20942908.67,23094076.44,23728591.05,25907422.57,26767883.99,26488841.39,31316574
SC,4201505,Armazém,0.000154702,0.000504551,0.001486433,0.008456778,0,0,35.82949116,452.1489329,20603.3878,245098,457771.82,486296.9699,493305.99,518294.16,593627.28,719463.42,842320.98,1046211.53,1225657.77,1352325.37,1680336.41,1889246.29,2129525.76,2613099.17,2920371.14,3320723.41,3677814.98,3960210.34,4461808.16,4847060.31,5133189.89,5644735.41,6498850.3
SC,4201604,Arroio Trinta,0.00015512,0.000564845,0.001565128,0.008484612,0.208745527,0,40.74072756,393.7887206,22086.8222,244365.4,476962,533119.1299,535328.93,462552,547506,688023,956632,1180433.08,1327106.7,1471020.7,1877928.46,2098103.08,2399039.96,2821168.05,3229295.73,4330093.86,5069714.67,5222732.74,5754701.01,5750464.83,0,5503235.75,
SC,4201653,Arvoredo,,,,,0,0,0,0,23666.5619,392973.4,758017.71,527628.04,441864.79,447686,520549,548699,636140.16,901202.35,1109610.17,1315362.8,1576484.56,1694115.02,1874781,2188534,2331555,2846361,3814354,4479479,4872502.63,5150131.53,5190169.82,5520834.07,6320833.98
SC,4201703,Ascurra,0.000317313,0.001092364,0.00254265,0.013310343,0.314629891,0,0,592.5627719,31505.2521,381713.4,707616.61,758538.05,847335.56,912474,1027209.99,1168017.65,1128953.3,1429950.5,1579665.58,1658344.8,1888900.81,1940958.74,2125217.07,2531005.76,2801584.56,3318421.19,3801524.85,4168739.73,4521486.31,4870610.44,5050750.23,5211016.84,5464248.22
SC,4201802,Atalanta,0.000186123,0.000583279,0.001726793,0.009569093,0,0,0,405.9169437,21152.6924,255880.8,480205.9,487802.66,427415.61,347652.35,400320.8,497941.18,592336.22,824902.67,790941.55,1075531.78,1217379.3,1323972.85,1276269.75,1479893.96,1568791.29,1846433.38,2646356.91,2952471.17,3445104.66,,3712855.08,4054078.31,4397506.47
SC,4201901,Aurora,0.000289638,2.75E-05,0.002263196,0.013076528,0.285898546,0,46.17653811,534.8253011,29934.4471,353551.7,639545.07,611367.73,532470.94,525179.69,503198.23,729751.28,834302.24,1031007.31,1222171.2,1160490.99,1396600.99,1744881.42,1936167.79,0,0,0,0,3746568.6,3931793.77,4481032.43,4582890.11,4628150.72,5460081.64
SC,4201950,Balneário Arroio do Silva,,,,,0,0,0,0,0,0,0,0,303034.33,315241.51,360441.62,454764.43,562911.63,658968.94,848883.55,1046189,1000471.21,1116065.34,1473761.49,1946633.07,1834015.01,2191148.8,2542694.05,2233003.23,3120606.59,3388712.19,3378981.63,3523247.38,4034604.23
SC,4202008,Balneário Camboriú,0.000754382,0.002528232,0.007861102,0.039952257,0.578000982,0,111.4127685,1216.598806,77721.1315,904811.7,2025446.22,2710481.53,3223054.14,3662335.77,4479176.85,5995685.9,,,10629819.12,12348628.79,14341660.89,16045170.35,19846774.65,24680947.99,28066476.44,32594340.7,38622628.76,43687122.21,49590574.23,55431773.95,56725877.63,60016714.65,68077165.53
SC,4202057,Balneário Barra do Sul,,,,,,,,,14759.2983,170323.2,323010.36,353033.37,383207.59,362071.61,375450.05,478123.37,581810.42,770826.84,966953.27,1033669.29,1159873.81,1369477.99,1518391.59,1828912.62,2055558.11,2445474.01,2872339.99,3120237.06,3391765.88,3755617.11,3893743.52,4104654.44,4697881.61
SC,4202073,Balneário Gaivota,,,,,0,0,0,0,0,0,0,0,348121.5,337355.8,377050.98,487976,625457.73,691681.97,868274.25,1035031.49,1267086,1375567.74,1568084.96,1746807.88,1882177.62,2240594.96,2594977.79,2762816.8,3048263.91,3314571.57,3398859.09,3628584.66,4146537.9
SC,4202081,Bandeirante,,,,,0,0,0,0,0,0,0,0,389168.39,345365.38,365431.35,368499.11,467799.78,665937.74,680142.93,915393.54,1081108.54,1149419.7,1227279.62,1423502.4,1554209.2,1865923.82,1760186.92,2377932.87,2674717.73,2977606.52,3084487.98,3428326.8,4053690.42
SC,4202099,Barra Bonita,,,,,0,0,0,0,0,0,0,0,354711.02,316225.06,350262.84,417907,508921.45,637021.53,748698.09,850377.05,983734.88,1033744.62,1108670.45,1301133.69,1455698.37,1776337.75,2077439.22,2192641.86,2420765.93,2808257.81,2842461.78,2960765.96,
SC,4202107,Barra Velha,0.000215422,0.000729403,0.002292633,0.011874231,0.263248655,0,37.749466,463.1644101,26736.3157,250565.6,507606.53,554791.68,599159.19,651851.48,636765.93,778618.66,1038453.35,1219251.21,1588638.67,1818215.8,2202536.85,2999965.03,4666713.97,6496105,7226257.43,8511595.48,10357947.42,9612871.26,11211275.2,13480736.01,14341694.58,14683952.13,15661305.35
SC,4202131,Bela Vista do Toldo,,,,,0,0,0,0,0,0,0,0,454950.83,462520,479341,559102,594246.64,878219.87,1059237.55,1233793.03,1524866.46,1795028.57,2037802.97,2208161.78,2348453.45,2953249.08,3217700.47,3357107.85,3924342.79,4496824.75,4863510.48,5027140.87,5409329.24
SC,4202156,Belmonte,,,,,0,0,0,0,19092.6812,223098.7,424670.36,427606.88,375176.55,363381.98,411577.21,499370.98,593493.72,680741.19,828932,943136.04,1133760.3,1213049.24,1303762.16,1548920.17,1745488.48,2164002.02,2541994.77,2654908.23,3018986.54,3404303.66,3424728.17,3618638.12,4088093.66
SC,4202206,Benedito Novo,0.000291248,0.000965117,0.002604994,0.014771721,0.2938576,0,48.0648952,553.0064759,28987.2473,381824.3,728189.8899,786171.7699,883103.78,829164,964515,1209308,1465555.64,1666379.98,1939626.27,2301159.48,2948002.86,3319566.3,3485110.92,4086831.57,4450465.78,4824222.52,5424944.99,5577763.36,5833235.38,6177771.62,6225264.97,6680481.27,7728230.79
SC,4202305,Biguaçu,0.000359126,0.00129079,0.004059363,,0.050055455,0,86.88338509,953.0694413,51380.3409,620496,1231357.93,1223014.54,1355433.21,,3550784.77,4779720.66,5461132.79,7419224.26,9567311.06,11153000.49,16653731.74,23105139.08,26826589.79,30147876.55,29886860.66,32079840.12,37574169.28,40496237.05,43006306.56,43851453.25,41965950.29,49030000,46990282.09
SC,4202404,Blumenau,0.017520557,0.062484253,0.173821058,0.925104666,21.32558527,0,3234.935118,32736.00413,1653992.635,18998924.8,34800401.54,39405354.03,44555739.41,44880188.76,47789042.15,56701642.69,64935043.03,75113025.93,84358054.28,88540221.6,96166115.03,94902848.72,106610170,135655702.6,149894404.7,165839740,191279765.8,213030264.9,231887079.4,258273723.9,265215583.5,269609754.8,286548286.2
SC,4202438,Bocaina do Sul,,,,,0,0,0,0,0,0,0,0,323339.54,316197.09,393948.77,520072.93,656533.9,842397.62,784801.97,841693.14,991395.36,1038432.27,1136073.89,1343122.71,1780522.45,2527947.63,3016657.59,2863585.23,2647682.75,,2795598.33,3116312.42,3828215.8
SC,4202453,Bombinhas,,,,,0,0,0,0,13239.0723,157209,311872.83,355533.13,337161.89,582971.7,532565.15,631281.51,798928.68,984105.69,1206069.77,1409974.6,1715589.85,1896478.57,2160934.99,2655223,3081726.18,3679554.19,4380594.95,5002286.82,5723261.38,6587048.1,6914924.73,7482614.65,8959631
SC,4202503,Bom Jardim da Serra,0.000226867,0.000692503,0.001797006,0.010156967,0,0,32.87632778,419.4495924,19139.6493,219966.4,403354.72,405103.83,360747.83,335205.24,452778.18,437634.15,518520.45,729659.5,879987.82,996888.27,1185673.4,1256565.15,1412063.54,1734339.6,1952171.03,2206266.1,2541486.77,2780190.59,3052532.77,3411248.79,4941112.04,6387425.08,6271516.81
SC,4202537,Bom Jesus,,,,,0,0,0,0,0,0,0,0,361695.06,347627.56,471079.53,654593.65,754075.32,896914.98,1068197.78,1166798.93,1329653.88,1411881.21,1577806.14,1860080.89,2012711.76,2575205.2,3053608.79,3118025.95,3792753.98,,3956445.17,,
SC,4202578,Bom Jesus do Oeste,,,,,0,0,0,0,0,0,0,0,371667.39,383592.14,413098.65,486530.74,590052.15,664721.34,826679.82,941656.88,1088464.6,1139947.16,1232143.23,1469087.36,1659917,2053968.69,2422233.71,2588156.45,2906677.54,3418151.61,3509844.51,3712455,4155844.2
SC,4202602,Bom Retiro,0.000224336,7.20E-06,2.27E-05,,0.241466255,0,39.55985669,471.6130827,22868.212,268425.3,521949.51,596269.81,724609.4,796763.14,814085.28,784483.33,728505.64,1302651,1510647.9,1701145.47,1972530.41,2114111.42,2823545.97,3871882.88,3863074.45,3837367.33,4002057.37,4171638.23,4486177.7,5039424.75,5246401.11,5655787.43,6082182.77
SC,4202701,Botuverá,0.000122811,0.000444914,0.001312079,0.007517735,0.1886528,0,0,341.0137706,17798.1437,230453.3,443429.98,541143.46,579064.28,533150.64,560890.04,670310.01,654637.2,937402.23,1189172.38,1313141.22,1549511.7,1736634.46,1916711.39,2256181.68,2602886.98,3230164.87,4039907.98,4374295.98,5105491.46,5943713.3,6380861.86,7104795.76,8051900.9
SC,4202800,Braço do Norte,0.000397157,0.001555576,0.004592188,0.025439124,0.546581927,0,0,1035.601142,59689.7959,640705.5,1454079.78,1754118.96,2092290.31,1920516,2167796.66,2781862.8,3485071.94,4936452.68,6044466.45,7579490.49,8515938.21,7756647.89,8116170.05,8937076.34,9448669.22,10481291.03,11880182.66,13152734.49,15356036.57,17417017.7,18572227.55,20845380.66,24950962
SC,4202859,Braço do Trombudo,,,,,0,0,0,0,21319.2879,262741.6,506332.15,609690.83,616393.89,551314.67,641654.53,673030.61,938791.07,1058571,1270412.39,1468153.37,1698647.11,1896027.65,2297601.3,2742086.46,2624222.01,3270990.6,4260239.81,4238823.93,3799766.09,4259686.43,4880003.1,4966680.25,5635658.15
SC,4202875,Brunópolis,,,,,0,0,0,0,0,0,0,0,351803.3,,,463099.18,534151.29,716349.26,909506.03,1019007,1248305.78,1320541.37,1407178.41,1673737.46,1926987.92,2401749.74,2759910.97,2886680.72,3277530.84,3662121.21,3744801.27,3979057.28,4647032.3
SC,4202909,Brusque,0.003308859,0.012555624,0.035222863,0.209752127,4.935204873,0,730.4285621,7873.685625,373037.4606,4200119.4,8946192.37,10553649.18,12637575.36,12103820.58,13216006.94,17387669.69,21308793.45,23665780.67,25488200.69,26641863.56,28867678.82,29764797.48,35425563.71,46393718.52,52917532.12,60171096.42,69943115.62,78980678.41,86554832.12,93563591.66,93397709.73,96187765.05,102833757.4
SC,4203006,Caçador,0.002000817,0.007554724,0.021919853,0.1357542,2.521544946,0,400.8232757,3882.5455,206122.0189,2402998.4,4216385.38,4965875.7,6006373.82,6238135.83,6691171.71,8074718.35,10575075.79,12743239.67,14944342.96,17992588.02,21233602.22,22006100,,26853893.55,27390618.47,29938907.89,,35427478.1,39053238.07,43285815.22,44953865.21,49945111.7,55096365.91
SC,4203105,Caibi,0.000327716,0.001268734,0.003443663,0.017758216,0.359085491,0,0,467.6915028,32234.6166,378762.2,756084.32,782654.73,681124.96,644446.83,698447.69,828355.85,979956.59,1148064.65,1391488.53,1605655.59,2099187,2368939.32,2568171.19,3043275.31,3438555.65,4252819.58,5226576.45,5544295.98,6010841.59,6641025.5,6583935.75,6936222.37,7966447.4
SC,4203154,Calmon,,,,,0,0,0,0,14872.3755,179965.6,333960.53,350080.32,313412.91,,,424726.48,544123.61,633474.01,830219.06,1044645.82,1373171.46,1596449.53,1682392.46,,2013890.39,2481182.05,2765210.2,2923184.73,3189283.65,3204429.83,3392378.34,3811755.45,4412993.27
SC,4203204,Camboriú,0.000161995,0.000602135,0.001826943,0.011082598,0,0,45.19724738,521.3494869,29266.3274,486215.5,989645.25,1067973.02,1256091.21,1187554.84,1363914.53,1617717.91,2021850.35,2526385.91,3052055.2,3337819.66,3991156.18,4028562.38,4357036.81,5544898.1,5340032.85,8385905.44,10266352.04,11941682.17,13741001.44,,15616966.89,17217125.1,20300022.67
SC,4203253,Capão Alto,,,,,0,0,0,0,0,0,0,0,455964.89,399812.61,430089.01,510813.24,607644.99,742611.86,928387.64,1037896.82,1181938.9,1260520.21,1466514.59,1852977.53,2048102.93,2434748.99,0,3015357.97,3249151.72,3890825.06,4103981.39,3991767.17,4603147.87
SC,4203303,Campo Alegre,0.000255963,0.000839655,0.002758227,0.016007015,0.332438909,0,51.8575912,602.7551654,31945.0767,13186.7,826654.7099,806136.47,961142.86,1063224.72,1210738,1590986.15,1880630.52,2061809.26,2440457.15,2864244.29,3212976.1,3455215.14,3600745.66,3699113.67,4043496.59,4540503.17,5364352.91,5951020.78,6726266.06,7348251.85,7850932.7,9283017.1,11495233
SC,4203402,Campo Belo do Sul,0.00040809,0.001380462,0.003754536,0.021706099,0,0,0,588.8242779,27184.5561,275593.1,684397.26,625224.8699,499204.82,470232,569387,716313,885948.35,1069495.05,1346036.26,1660921.88,2123845.17,2414811.97,2545332.6,2788532.16,3040699.83,3445542,3784421.54,4163612.66,4679449.22,,4895546.37,5631629.68,7182180.1
SC,4203501,Campo Erê,0.000863357,0.003034728,0.007802469,,0.820821636,0,0,1290.658989,75190.1008,853366.9,1641858.4,1571181.63,856461.13,800417,1039250,1356746,1578910.84,1632958.76,2213694.95,2612842.3,3188443.9,3383453.43,3312360.23,3514660.71,3949549.13,4819788.41,5273208.68,5878403.56,6092170.93,6874062.14,7400488.42,7577710.82,8532644.31
SC,4203600,Campos Novos,0.001791577,0.006116033,0.016776147,0.083853193,0,0,257.0905528,2601.841001,108714.9094,1355234.2,2537052.78,2885500.87,2599158.79,2407828.46,2735877.4,3190578.52,3928712.43,5211723.93,6435929.63,7781192.12,10235812.84,11263255.6,12378473.79,13409804.38,20255221.69,30861168.27,35781159.18,37745765.39,39953967.37,42993899,43474637.18,44528200.55,52451959.66
SC,4203709,Canelinha,0.000190764,0.000610282,0.001684543,0.010821844,0.238799382,0,40.97568338,460.7130794,24831.6185,288983.6,524387.46,557009.09,585187.09,,,664987.34,795580.42,1056365.28,1281913.08,1489041.21,1714403.8,1824446.39,2041924.89,2472909.09,2291365.78,2669355.32,3766767.27,4218916.23,4577589.9,4984814.21,5088247.14,5344158.35,5941384.6
SC,4203808,Canoinhas,0.001726226,0.005858473,0.01715004,0.090132135,0,0,312.9649966,3160.658199,161676.7602,1888735.6,3408705.82,3726736.55,3801165.44,3635900.75,3901008.49,4911143.1,4930372.43,6927771.82,8327795.17,9709303.74,11736946.75,12599824.07,13384588.53,12052733.22,15841109.04,18127656.95,20665125.34,22314805.01,24701219.58,27173891.66,27734817.46,28960338.96,32185744.94
SC,4203907,Capinzal,0.001013686,0.004388078,0.01233068,0.059539845,0,0,281.8939938,2495.799099,120019.6544,1465711.6,2825803.13,3301461.39,3938633.07,3610411.83,3594736.86,4562307.88,6441334.13,6123070.35,10314378.64,12723867.03,11829977.49,11996277.07,12460877.66,12863939.59,12940636.45,15133768.74,17251760.17,18671055.46,20002101,21225784.27,21447244.9,22161428.84,26134089.28
SC,4203956,Capivari de Baixo,,,,,0,0,0,0,15669.0294,228993.1,828256.45,1245142.33,1063860,1194089.47,2270464.82,3486114.84,4723283.27,7117594.31,11634917.7,11679518.96,9597857.05,11234971.76,12549395.89,16376469.07,16758409.91,20197731.34,20031934.26,21102115.23,25356238.12,25803541.78,22706762.44,21124551.86,21437168
SC,4204004,Catanduvas,0.000917822,0.003261504,0.008282592,0.043763828,0.987046109,0,141.8795573,1252.583675,38212.6961,409841.6,709792.97,989391.55,1399574.08,1339274.1,1479559.37,1817227.83,2449251.32,2972870.42,3204548.9,3745504.12,4360946.12,4261156.29,4469828.92,5062534.73,5524768.5,6705581.28,7907321.73,8157301.84,9470978.02,10172145.82,10323024.49,11417156.09,12118530.24
SC,4204103,Caxambu do Sul,0,0.001153523,0.003021967,0.01710664,0,0,63.30490764,695.3075511,34031.4492,409852.3,771083.45,780248.4999,749998.03,659778.08,742529.27,824203.35,1046578.12,1290612.88,1714993.84,1963971.05,2293394.22,2422537.42,2457787.13,2757298.5,3027598.99,3831395.05,4386215.29,4174260.54,4436511.61,5228544.33,5415851.45,5525269.79,6182809.01
SC,4204152,Celso Ramos,,,,,0,0,0,190.7844227,13781.4865,174380.7,328011.24,359000.09,335781.01,,,439798.11,521299.06,614807.32,741610.65,832487.37,941917.14,984446.89,1104258.99,1335597.1,1514745.96,1814092.81,2091532.91,2256628.95,2536014.6,2958092.28,2893690.63,3040990.82,3396729.3
SC,4204178,Cerro Negro,,,,,0,0,0,0,16316.4513,176206.8,307673.86,356849.98,297379.32,280368.22,330090.33,385537.7,457996.68,558349.56,672641.21,768676.52,922926.07,986197.07,1058190.32,1240572.9,1411049.63,1747619.85,2038947.23,2153930.08,2353430.47,,2740980.29,2925209.96,3289167.4
SC,4204194,Chapadão do Lageado,,,,,0,0,0,0,0,0,0,0,327128.18,326139.99,383980.19,489291.45,519923.16,679907.02,821788.65,852551.62,1069885.34,1217612.83,1405781.93,1640425.13,1854168.12,2169495.93,2443364.78,2632750.75,2849312.04,3097827.8,3184226.69,3412557.59,3832856.8
SC,4204202,Chapecó,0.005191017,0.019811527,0.055424315,0.309131204,7.192683782,0,1327.440416,13431.39176,672835.2116,7133623.6,13799495.46,15545671.01,17629402.28,16600113,16376088,18899258,21948735.8,25742793.83,31228714.26,34271733.54,38862094.51,41063581.12,45738267.51,55130231.4,62577081.49,75590504.04,89690381.78,102099541.5,109088598.4,118716539.7,122517156.3,131344581,148938932.4
SC,4204251,Cocal do Sul,,,,,0,0,0,0,111690.4796,1433675.7,2650453.09,3047510.47,3068296.59,,,3317917.33,3641999.06,4073614,4610890.37,5199235.85,5749570,6412263.93,6369771.4,7106866.24,7963392.88,9566081.12,10906239.14,11688212.92,12946094.73,14031676.46,14248477.83,15395439.54,17745883.43
