Sigla,Código,City,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AL,2704005,Junqueiro,0.002259397,0.006992415,0.01884162,0.094634203,1.1906584,49.63066058,196.7192546,2187.157272,125976.1892,1177077.5,2594740.77,2822705.85,3065605.57,6010342.16,7648914.02,8901852.91,9156094.32,12196764.57,12850081.72,15585082.16,17932319.75,18864659.41,22427330.93,27224314.89,29758967.93,33579290.72,39645351.85,44231504.05,44876173,,,,
AL,2704104,Lagoa da Canoa,0.000763269,0.002795455,0.007857498,0.04641089,0.721345273,28.08521985,135.1836348,1488.894912,100635.8025,943105.3,1944845.07,2299556.65,2436531.55,3848233.18,4551092.23,5308456.58,6015968.23,7943953.96,8325628.86,10032233.7,11928509.64,13628271.26,15832266.4,19497752.28,20821862.77,24112257.66,29283839.46,,33825783,17101083.99,38318407.83,20941080.41,41900420
AL,2704203,Limoeiro de Anadia,0.001004587,0.003083217,0.009235718,0.055504236,0.845112618,35.15279149,141.9412063,1615.996192,108135.8473,929460.3,2217580.38,2447526.19,2609406.91,4735090.52,5045206.15,6206567.71,7175534,8755105.73,10169233.83,12073620.47,14288329.78,15585729.66,19412727.75,24042862.76,25877392.21,32676159.57,36008813.48,42738926.97,42480240.77,46445172.85,50617634.03,57675855.51,58054314
AL,2704302,Maceió,0.02387747,0.078509587,0.20878013,1.408979273,0,0,0,0,3044051.831,29261258.6,68976544.36,83641366.73,93334559.26,152080047.8,186598424.6,213693895.5,253731519,292684749.2,316784734.6,355291335.2,411597329.1,467625366.7,566918191.8,682834120.2,724614109.6,824270887,965527831.5,1026605322,1088971402,1204926575,1225143337,1383464906,1426454233
AL,2704401,Major Isidoro,0.000907257,0.003359928,0.010265983,0.075995111,0.907409127,36.84461284,155.2221575,1655.287788,101203.367,854136,1731809.33,2280001.95,2410523.79,4400120,4507785,5069358,5913808,7869436.1,8375326.94,9968211.05,11637463.26,12990583.55,15355065.27,19240060.24,20727730.41,23687470.55,28050166.5,31210188.92,33201261,36995425.57,39164888.6,46239807.35,45268272.32
AL,2704500,Maragogi,0.000644682,0.002145496,0.005538928,0.031525604,0.480846655,21.79881858,99.16093916,1728.121294,105898.576,940591.3,1996361.08,2256125.81,3113272.24,5451045.54,5664723,7252263.38,7458120,9995463.26,10365020.73,12544059.67,15587325.68,17760818.56,21307595.3,26676140.06,29343471.77,36539417.34,40704697.37,,45325375,23890957.08,52290750.9,31492107.95,64951183
AL,2704609,Maravilha,0.000718193,0.002669179,0.007307096,0.047971941,0.700823346,22.32750505,85.30556531,1200.883041,75261.5609,740167.7,1377702.2,1649016.49,1919130.98,2986775.56,3240972.51,4507570.47,5147928.82,6150422.79,6554026.92,7652040.42,9238561.17,10609429.84,12834908.85,13696772.95,15572921.62,15371142.42,19861190.01,19676680.04,19396671,20684028.97,,,25240041
AL,2704708,Marechal Deodoro,0.001202278,0.003960944,0.015189296,0.062797161,0.879444255,64.53847367,277.467764,3568.619126,197041.4613,2175394.1,4388315.58,5930394.84,8213618.62,10036197,10401886.53,13179383.79,16538487,20889538.74,23438233.75,30596252.06,36637161.26,41229413,47383817.8,57006445.82,60148122.01,73303359.95,83985578.37,84230026.33,89297608,171617976,126523573.6,141738515.6,146882971
AL,2704807,Maribondo,0.000745328,0.002232846,0.006383858,0.035883576,0.550748291,36.16651371,137.453498,1504.018264,96815.334,870942.7,1681882.65,1931246.41,2236493.37,3943521.14,3835611.25,,4793705.8,7132984.68,6719548.58,7830451.77,9332708.82,10380342.32,12040357.77,15296879.6,15852086.35,17679734.25,20591881.77,19161867.46,20817623.98,14635108.52,25406143.55,18056236.4,27993828
AL,2704906,Mar Vermelho,0.000249443,0.000763468,0.002139979,0.013807203,0.224112327,8.599730036,35.63557527,728.6599819,51098.8723,488989.9,867234.77,1018326.23,1139661.58,,,2370528,2571799.89,3305405.43,3445474.93,4027436.15,4752169.12,5633731.42,6163178.37,7576419.71,7945588.42,8925640.28,,,12681927,12980233.94,13707255.84,15614626.9,15710396
AL,2705002,Mata Grande,0.0007729,0.002640523,0.007321616,0.044630028,0.695513527,32.16272095,124.5830858,1959.127343,128086.879,1212163.8,2301166.57,2799053.31,3409759,6030126.88,6523158.77,7389211,8676666,10953761.2,11098394.66,13227253.08,14666353.47,15331385.62,19229540.51,23745141.63,25937050.44,30917705.13,39268100.96,43917725.19,48002338.83,53056334.15,54019906.55,57172603.83,52231659
AL,2705101,Matriz de Camaragibe,0.000936052,0.002483632,0.007553493,0.036069676,0.710255855,48.22855644,217.8417286,2063.801398,126104.0211,1261527.5,2721423.31,2859613.88,3362297.79,5137575,5481948,6870786,7524509.52,10070303,11340379.54,13170353.86,,18460665.26,19857207.41,24623986.52,25702669.46,29083224.95,34864036.81,34709016.19,39393458.35,46187888.96,49546609.83,53632533.21,50547319
AL,2705200,Messias,0.000735611,0.002183193,0.005592851,0.025365214,0.5321336,21.841804,89.99886073,1124.13896,66894.5423,624786.4,1227323.74,2012379.09,1804250.91,3200274,3248128,3727218,4172525.33,6458675.96,7069994.61,9119164.92,11582309.7,12572023.04,13969455.97,20362007.36,21823480.79,24195646.4,28448478.59,29556168.63,32392361.52,44081681.91,39682074.38,45334919.82,45787146.96
AL,2705309,Minador do Negrão,0.000503426,0.001568012,0.005464436,0.029804797,0.452275891,23.19142513,102.7771325,983.7887388,62406.9242,562979,1220108.57,1442629.07,1616815.32,2991852.34,2972519.36,3460191.66,3419029.83,3755925.82,4186091.02,5022811,6638722,6811301,9308932.74,9160162.59,8947719.67,9986014.61,12106155.2,12853675.26,13667259.84,,17292562.47,18300100.2,23493746
AL,2705408,Monteirópolis,0.000497414,0.001610378,0.005010038,0.028836655,0.392157382,10.36255789,45.16123822,731.7792411,54637.7926,409943.4,870602.34,1071793.97,1309134.7,1989905.42,2109796.71,2663167.47,2935293,3926988.62,4205056.98,4883377.15,6085954.06,6751761.5,8134013.06,10022731.24,10426919.44,11569566.38,13705809.72,,15523287.37,8994977.02,,,19620599
AL,2705507,Murici,0.001734953,0.004930028,0.013402027,0.072876559,0.985602509,39.43391342,196.246762,2475.229991,141446.8009,1601562.9,3008393.67,3829760.81,3783919.78,,,7692586,8479890.69,10923847,12022007.54,14242353.34,15737982.55,16861258.86,20765546.16,26634417.63,30302503.83,35060451.98,38014959.55,40943937.8,45942256,51301914.53,54481112.18,64266443.95,57710244
AL,2705606,Novo Lino,0.001031346,0.002996229,0.00812631,0.038418505,0.589236,38.80500815,169.0763297,1676.227048,94706.6361,806583.6,1668244.41,2342426.05,2513857.41,,,4082668,4763737.72,6339888.96,6359053.17,7649006.96,8416855.09,8770317.11,10802850.02,13817934.71,14668067.59,16902206.01,19182813.88,20207744.39,22429078,25402331.5,41462948.15,28571365.56,26452924
AL,2705705,Olho d'Água das Flores,0.000963116,0.002278393,0.00863759,0.047726613,0.712468909,42.81275735,159.4061485,1536.650922,92521.1496,1091396.1,1874573.45,2903231.58,2719389.82,,,5105646.17,6026477,8226287.37,8747533,10075956.12,13020412.12,14968253.5,17269453.05,22115785.48,22895399.81,24188952.5,28194436.31,29545034.75,32194156.48,35985379.96,39290673.95,43247882.27,41987925.17
AL,2705804,Olho d'Água do Casado,0.000251679,0.000774375,0.002140949,0.013791939,0.207979273,24.8761968,67.40614447,655.0070805,46598.5685,404958,869185.63,1075110.03,,,,2884087.19,3174148.29,5634004.9,6162214.1,6784848.94,8237631.22,9381341.24,11047663.97,12184877.32,,14876774.06,17189390.2,19273806.67,19622780,20465359.83,20695048.56,,22525624
AL,2705903,Olho d'Água Grande,0.000244815,0.000796633,0.003139339,0.01415466,0.212161927,8.881069782,36.04362185,730.3078446,50122.7046,432096.5,959479.67,1082581.47,1202314.8,1784363.33,1866340.88,2391657.29,2558199.74,3605003.55,3987089.51,4694037.55,5321374.84,6083563.46,7173474.6,8622740.11,9091773.72,10734321.79,12709163.77,13119691.55,16402736.08,14723596.21,16749295.35,17946918.7,17760192
AL,2706000,Olivença,0.000414577,0.001949521,0.005472864,0.035781931,0.4291912,17.94282073,66.68287585,988.3922835,60582.9283,541193.6,934705.11,1455524.49,1630865.25,2751215.88,3045724.7,3789839.03,3932671,5333316.58,5659916.76,6624621.53,8157482.49,9193153.84,10849610.01,,14093677.69,16115774.38,19896498.13,20250196.76,22107201,22650297.65,23781458.08,27695081.87,28226655.79
AL,2706109,Ouro Branco,0.000529153,0.002174547,0.006526646,0.03723836,0.543722182,13.81356349,63.90197065,971.0036257,60494.4828,548891.7,1156200.92,1273128.04,1542103.48,2696586.2,2700288.84,3669978.85,3540257,4801788.62,5586153.91,6641872.78,8022867.71,8876097.61,10577314.19,12657805.49,13189429.12,15996504.94,18027459.99,19612082.58,22576972.48,25914465.56,28275828.47,29335356.51,27312902
AL,2706208,Palestina,0.00051736,0.001166922,0.003195225,0.018991778,0.248675382,10.4969388,44.18764651,726.6479863,47298.9797,400434.2,883856.44,1023886.16,1143365.48,1772016.41,1952706.51,2205748.28,2450436,2959907.9,3462088.51,,5186764.77,,,,,,,,14709337,15489375.62,16577811.19,17691014.95,16914680
AL,2706307,Palmeira dos Índios,0.002771557,0.008803548,0.023396362,0.136314879,2.018814655,79.231082,349.7864467,4557.542927,271086.3565,2156253,5467061.08,7720335.46,7412306.5,11731438,14365712,16129580,17697891.5,24945026.66,26371810.65,30708544.32,35529888.83,39047569.61,46129202.74,55546088.91,64284236.38,78742853.31,90495171.14,102816117.1,101855288,,141681590.4,154374706.4,159471621
AL,2706406,Pão de Açúcar,0.000760707,0.002335814,0.006159657,0.036163324,0.503809746,21.85145865,103.3574489,1723.321832,161858.9574,1309066.5,2036720.06,3043637.71,2984006.24,5115483.91,5792492.02,7417313.35,7986043,10405878.29,10799031.27,12584632.62,15319293.18,17234572.98,19781000.73,24615514.8,27108090.16,30654365.38,35946023.47,38312692.81,40818551.82,49381725.79,51521036.75,58216929.94,55067812
AL,2706422,Pariconha,,,,,0,0,0,0,46427.822,556055.9,937600.25,1132915.51,1154954.75,,,,2765426,3983645.33,5744163.62,6067092.31,7663770.97,8706910.1,10356824.56,12501458,13466767.56,14991563.09,17879440.7,19421429.13,20042147.77,11898239.77,23212441.86,25961023.89,26223428
AL,2706448,Paripueira,,,,,0,0,0,0,46363.5611,421019.6,907054.97,1084167.87,1223082.32,1780617,1982635,2618235.42,2869745.09,3679596.46,4009633.31,,5777458.77,,,8983706.29,9438617.86,13275668.24,16717497.05,18824822.82,20338454.34,22448830.92,24349318.79,36812438.35,33417621.3
AL,2706505,Passo de Camaragibe,0.000558155,0.001881086,0.005495707,0.024999185,0.754764218,29.99161847,142.5996525,1559.334817,97000.7722,883705.3,1757563.28,1916767.22,2312478.13,3311363,3426963,4188661,4756321,6639923.05,6957121.41,8040928.23,8988290.88,10255476.34,12584574.14,16115293.36,17091741.2,20408644.25,,,28162384,15524154.16,33258381.31,18979442.01,36483949
AL,2706604,Paulo Jacinto,0.000344785,0.001039595,0.002847188,0.016592554,0.259793091,10.78009025,89.24752953,991.0669668,66221.4428,701509.5,1229159.83,1638845.68,1707229.75,3038196,3095682,3644921,3223486,4052515.39,4267367.52,4727611.77,5643768.49,6312726.02,7441100.46,9444997.87,10177218.65,11893738.56,12802302.08,13340269.25,14422821.9,15534842.49,16699130.09,11574690.67,20546727
AL,2706703,Penedo,0.001206823,0.004040701,0.011621267,0.061288233,0.9778444,71.9850332,319.8375138,2882.281253,188948.6984,1908474.1,4217018.06,4946213.87,5694969.72,9061844,12409140,15394634,16871995,19338009,22038825.04,26654798.67,31729097.79,33996264.8,41787884.14,57107621.6,62791114.89,65385458.15,73773227.31,79034005.2,71178309,100589495.3,105090849.8,,
AL,2706802,Piaçabuçu,0.000587698,0.001718586,0.004462719,0.033867369,0.464608982,17.5666312,98.56101738,1512.064893,96091.0233,802180.9,1646704.62,1931220.99,2601081.73,3525928,4051006,4597899,5423606,5994366,6961983.77,7645315.69,10084152.16,11520330.79,14977421.38,18800002.26,20363466.38,22139594.14,27506490.53,29875715.16,29372950.3,31377585.88,34486078.37,38497248.76,38996545
AL,2706901,Pilar,0.001508956,0.004793249,0.01214672,0.056207231,0.613177164,58.36954709,238.7470757,2481.942688,164609.16,1577184.5,3324331.54,3980252.93,4410960.9,6019681.76,6248024,7445986.63,8389072,14039843.02,19916175.39,25561848.17,30807735.02,37043264.15,44397114.9,60468381.57,62909928.86,64690462.5,61034118.95,79008214.64,81044742.62,92074958.92,97506284.88,120828657.3,111650408
AL,2707008,Pindoba,0.000391955,,0.003276151,0.019216601,0.288895273,17.24807727,70.05749385,742.0235926,47990.3059,404840.2,829793.18,940955.32,,,,2188107,2159381.61,2992098.13,3170479.26,3600913.19,4500159.45,5067901.69,5892295.59,7416698.79,7671908.07,8341714.13,10135521.46,,11544298,12386869.24,12797104.29,14945600.89,14077567
AL,2707107,Piranhas,0.000269411,0.000818376,0.002227386,0.01402373,0.214776546,10.50159327,60.78666549,1373.827559,78284.7576,1187929.3,1067990.82,0,,,,3865775,6283013,16167109.82,16662196.83,20050316.48,24188987.45,27553408.46,32928967.45,39433729.95,42743710.93,52188698.06,57531371.56,61296025.4,64252336.65,70496248.19,70422002.28,84124988.46,82495960
AL,2707206,Poço das Trincheiras,0.000538941,0.002097966,0.006114533,0.040884891,0.448442582,17.98622029,104.3274406,1338.549117,75368.2708,730116,1120540.82,1930392.57,2070082.47,2556681.67,3162074.82,4044080.85,4902061.7,5977548.5,6684750.28,8223502.33,9875192.66,11279888.46,12802599.81,14193815.77,15648675.25,17631469.9,24159222.72,,28485932,30246998.22,32585014.58,38048862.81,33850347
AL,2707305,Porto Calvo,0.001632156,0.004824708,0.012570072,0.062256024,1.039006036,31.04771429,72.26607167,784.1303536,127004.2152,1093043.4,2299993.07,2541341.88,3632919.54,5677169.79,6096107.7,8311353.11,8665717.7,10613070.21,11502608.2,13069555.23,15813770.65,18286815.82,21839040.79,27468705.57,29504354.97,33543920.51,40535170.55,45474025.18,45837384.39,23382180.08,53515283.35,39136246.13,55359472
AL,2707404,Porto de Pedras,0.000586697,0.002232864,6.29E-05,0.000369585,0.461305418,20.73641705,83.86792585,835.0576498,62683.4854,566461.4,1166261.46,1322309.1,1793171.29,2316527,2615550,3331995,3761983,4828304.68,5143953.82,5953596.12,7796588.87,8639364.61,8921688.57,12581895.33,12679343.82,14177925.18,15119297.09,20562936.71,18099853,20428171.13,21367366.69,24518749.04,22852360
AL,2707503,Porto Real do Colégio,0.000597348,0.002014075,0.006048527,0.035376174,0.527928909,24.43859898,119.5535388,1527.650182,92554.7176,885613.4,1644324.52,1894972.05,2209634.5,,,,6292607.18,9681690.62,6378948.07,10106748.02,11341257.68,12926014.2,15692283.32,,19809430.62,21319872.54,26117447.92,27274363.71,29424037.63,31344990.06,32661568.51,37277370.72,37725859
AL,2707602,Quebrangulo,0.00069246,0.00210713,0.007195755,0.038221073,0.600470218,23.279664,119.8544819,1247.390431,75167.6628,803940,1613091.57,2179963.97,2056076.97,3020938,3475461.17,4204753.61,4512403,5707403.52,5897228.65,6794781.5,8319792.1,9628814.54,11612164.8,14586239.1,15535674.85,18346670.88,21218971.55,22906754.53,24179653.06,12457269.54,28292348.66,15497574.63,32829600
AL,2707701,Rio Largo,0.002029102,0.007485176,0.016996638,0.069675884,1.604419346,71.64438004,338.3893807,3987.882916,239262.252,2182045.5,5567702.94,8034493.36,7041300.04,10462588.76,10977992.69,13804459.61,16475194,19826330.2,21447354.84,29227987.33,34401985.6,38786664.24,48058324.99,55700609.84,55908257.71,62877717.35,73690441.18,78918044.86,88091006.56,54900542.68,101485008.2,64284104.03,119765461.9
AL,2707800,Roteiro,0.000572187,0.0017214,0.005052123,0.024996889,0.481968073,25.04569567,100.807134,990.9199352,61459.002,499943,823307.79,1280448.26,1380743.02,2196236.23,2213331.13,2558923.02,3093891.89,3932992.14,4397554.98,5361442,6332698,6909289,7931697,10635055.56,11874943.31,13909569.28,15168672.6,19249374.01,35269386,43657004.49,34317552.95,29920450.38,30346311
AL,2707909,Santa Luzia do Norte,0.000464825,0.00145983,0.004207439,0.022237447,0.450151782,39.19509742,197.3126825,1286.451923,72544.2303,804889.3,1628797.5,1738199.57,1992675.33,2680274,3174698,3723475,3895042,4892327.03,5168881,5962552.76,7013023.43,7962692.07,8439709.37,9955753.14,10074043.29,11423974.83,14923063.61,14936884.72,15815156.89,10135810.88,,,
AL,2708006,Santana do Ipanema,0.001375859,0.004540718,0.013680806,0.084239738,1.268860109,60.09060531,250.4377893,2598.178167,156006.2441,1484394.5,3268481.49,3886762.7,4598876.57,,,10446957.44,11679191.09,14307754.31,15583451.97,18212642.58,23330254.94,27433716.78,32417427.39,36936547.49,41743489.89,52693226.09,73597171.88,88407300.55,92918225,106919310.7,114009723.6,124578754.8,122738101
AL,2708105,Santana do Mundaú,0.00055416,0.00191897,,0.034430887,0.509007927,21.40775684,88.75932811,1276.408369,75145.2519,677327.4,1357945.33,1435908.79,1751554.36,,,4177333,,,,,,,,12825923.07,14073892.58,17284145.01,18097871.65,,22561363,22841023.84,22123686.55,28106084.89,27071144
AL,2708204,São Brás,0.000393321,0.001060107,0.002663813,0.014767983,0.216818327,12.0061104,37.34207076,751.8389326,46205.642,419070.9,979084.24,1326907.76,1256036.31,2542366.07,2650531.47,2963506.15,3423485.97,4475333.39,3643411.84,,6549850.44,,7887405.14,9553633.01,9942783.76,10923502.75,12838726.9,13968103.78,15383719.21,16501388.16,16377408.81,18558219.32,18219204
AL,2708303,São José da Laje,0.001297012,0.003839116,0.009942162,0.037621753,0.570327564,46.81419007,208.444606,1985.33839,116768.1351,1078726,2238102.84,2853752.17,3844911.29,,,6424246,7584029.18,9355667.07,9797213.53,12828384.52,14822866.98,15832241.58,20021848.03,23563893.89,26245674.57,29836837.53,35426713.56,36917045.03,37923979.82,41599325.41,45889690.51,52940481.39,51645032
AL,2708402,São José da Tapera,0.000851159,0.002224771,0.007679384,0.033409005,0.518233491,22.06130367,100.9890545,1208.421412,159140.324,1153477.8,2805805.16,3329906.35,3535106.31,,,7748842.1,9181022.44,12001452.9,11373351.23,14471672.31,16886170.5,18940159,28574142.91,28679958.29,32803164.8,40094103.84,44066341.24,50228723.25,53701619.28,66598177.61,64449510.12,67228398.24,65800292
AL,2708501,São Luís do Quitunde,0.001579809,0.005000084,0.012538399,0.064849068,1.147278255,79.94031495,325.9397362,2908.352132,176479.0397,1610729.5,3446970.87,4031565.54,5014241.13,7693511.92,7887844.22,9604740.53,10051116.85,11995102.08,13329316.11,16970815.45,,22592971.53,28982689.1,37740337.41,,,,,56217422,60673374.75,62253875.07,69973684.28,67017408
AL,2708600,São Miguel dos Campos,0.004205048,0.013385177,0.03452271,0.159753846,1.419455527,147.6516144,576.4410373,4904.689849,285419.7488,3014683.9,6690119.86,8443132.16,9354158.05,16353132.24,17759905.72,19619601.3,20657949.37,24649990.79,27820435.8,36390535.13,45916210.63,51887573.32,59136439.47,71479422.06,79266010.6,83071645.37,92078829.29,97522968.07,105996257.2,66238105.71,138256515,80420461.49,148555363
AL,2708709,São Miguel dos Milagres,0.000326031,0.000843969,0.002656561,0.014674815,0.508879309,22.01101818,89.84749465,515.0080476,60087.624,531349.1,593717.97,1244023.68,,2212940.24,2407742.04,2765787.4,3050581.29,4105638.36,4477332.51,4516708.66,5809413.01,6555768.23,7507561.51,9745622.23,10172006.68,11537469.19,13600416.03,15583297.74,17775515.48,18998723.19,20288547.75,23264423.59,21376283
AL,2708808,São Sebastião,0.000815499,0.002623965,0.007626648,0.046965853,0.673098,32.5069256,139.5686844,1508.634808,124544.6542,1103228.4,2272220.59,3066315.06,3626023.13,6251763.65,6241311.85,8022472.86,9449623.04,10969670.59,12995234.48,,19311878.31,22879050.71,27676173.89,32617540.35,36136421.12,38394895.98,45836610.98,46766804.27,51172083.7,24831282.19,59620615.23,29659978.68,67303575
AL,2708907,Satuba,0.000647342,0.002017044,0.005192004,0.032205012,0.554871527,27.61459796,114.0765357,1232.933064,77967.6345,721340.1,1628099.27,2063051.62,2032464.28,2880014.16,3028144.6,3439932.96,4033027,5092520.96,5465826.07,7929397.18,9622002.88,10745408.73,13720826.16,22806377.89,22805242.31,22246481.58,21894541.07,22017384.32,25636604.57,26417439.92,25138415.14,31951261.38,31829906
AL,2708956,Senador Rui Palmeira,0.000395119,0.001493634,0.004126222,0.028817302,0.372751127,13.91387527,72.46726167,1039.419503,60744.1229,538666.5,1096678.47,1264623.5,1623986.77,2632538.93,2746116.49,3079163.13,3844404.28,6206005.42,5984805.71,7492669.6,8921452.84,11064890.89,12941147.99,13932922.18,14934107.98,17130602.27,20978778.58,21917227.66,23623317.92,14457263.48,30523432.29,17886502.95,34705083
AL,2709004,Tanque d'Arca,0.000374539,0.001134319,0.00324417,0.017921449,0.222181127,11.89253527,44.76446353,749.2449725,46894.0865,418461.4,698491.47,1086677.79,1322636.13,,,,2604380,3462221.27,3873471.97,4070762.37,4905501.9,5604579.57,6494854.79,7974606.67,8317435.95,10132779.49,12716637.3,14188788.17,13667006,9325768.26,15490695.62,18628222.91,18327821
AL,2709103,Taquarana,0.000475356,0.001801503,0.005124448,0.032265325,0.510117127,28.31230538,114.4726686,1357.490624,87268.5217,851366.3,1601857.61,2024153.78,2096044.61,,,6176177.66,6586660.82,9163848.38,8240894.63,9988282.69,11809285.23,13636039.42,16319720.75,20397506.91,21835259.27,24245582.72,29555564.26,31000865.67,33260758.35,37297601.65,40280676.08,45975947.17,46062335
AL,2709152,Teotônio Vilela,,,,,0.671716,59.06667455,248.6429145,2988.42832,178973.6847,1936837.2,3193505.23,4755366.08,4052547.66,,,10756243.25,11372563.73,15481392.07,17511771.04,20964115.83,24516516.27,28123949.04,33813494.5,41888053.29,45502045.86,49508492.64,62512219.1,69065569.71,68924966,,,,
AL,2709202,Traipu,0.000971635,0.003069859,0.00922092,0.058478294,0.845505273,39.01656815,176.6183584,1802.796091,108312.1373,969915.5,2241659.75,3091428.55,3103034.73,6260356.59,6079317.53,7252865.34,7537478.67,9279650,10992722.33,13260938.72,16097039.04,18670486.05,20316557.99,27323856,28715814.06,33318035.71,,,43166915,44133941.73,49327265.61,56162377.21,53247038.77
AL,2709301,União dos Palmares,0.002337445,0.00694508,0.018184671,0.079838308,1.093254836,81.35171982,346.8316622,3244.397566,204481.692,2250814.5,4366964.17,0,6464790.86,,,14990358.33,16272814.49,19289799.81,21615072.52,25132431.48,31218130.46,33955126.22,41177907.51,51179623.09,57427453.25,69804494.27,82527362.03,83100488.11,90148046.09,38727520.85,102300565.7,47493924.49,116050786
AL,2709400,Viçosa,0.000903902,0.003016228,0.008458405,0.04808413,0.738895273,30.921032,149.4092718,1972.873114,121670.7175,1099490.5,2331903.93,0,2968146.55,,6130952,7745437,7382525,9313872.07,10252341.55,12014153.41,13566747.9,15318039.38,18817268.69,24461335.83,27386484.09,31018600.25,32131208.05,38580083.09,44002291.66,47674739.78,48741466.42,56108177.13,55518155.28
